inst_index,actual_class,predicted_class,distribution_0,distribution_1
698.0,1.0,1.0,0.14,0.86
699.0,1.0,1.0,0.1,0.9
700.0,1.0,1.0,0.04,0.96
701.0,0.0,0.0,1.0,0.0
702.0,1.0,1.0,0.22,0.78
703.0,1.0,1.0,0.0,1.0
704.0,0.0,0.0,1.0,0.0
705.0,0.0,0.0,0.85,0.15
706.0,0.0,0.0,0.83,0.17
707.0,0.0,0.0,0.99,0.01
708.0,0.0,0.0,0.99,0.01
709.0,0.0,0.0,1.0,0.0
710.0,1.0,1.0,0.24,0.76
711.0,0.0,0.0,0.97,0.03
712.0,0.0,0.0,0.98,0.02
713.0,0.0,0.0,0.7,0.3
714.0,1.0,1.0,0.32,0.68
715.0,1.0,1.0,0.04,0.96
716.0,0.0,0.0,1.0,0.0
717.0,0.0,0.0,0.99,0.01
718.0,1.0,1.0,0.04,0.96
719.0,1.0,1.0,0.0,1.0
720.0,0.0,0.0,1.0,0.0
721.0,0.0,0.0,1.0,0.0
722.0,0.0,0.0,0.7,0.3
723.0,0.0,0.0,1.0,0.0
724.0,0.0,0.0,0.84,0.16
725.0,0.0,0.0,0.72,0.28
726.0,0.0,0.0,0.74,0.26
727.0,0.0,0.0,0.97,0.03
728.0,1.0,1.0,0.21,0.79
729.0,1.0,1.0,0.4,0.6
730.0,1.0,1.0,0.08,0.92
731.0,0.0,0.0,0.84,0.16
732.0,1.0,1.0,0.02,0.98
733.0,1.0,1.0,0.05,0.95
734.0,0.0,0.0,0.94,0.06
735.0,1.0,1.0,0.02,0.98
736.0,0.0,0.0,1.0,0.0
737.0,1.0,1.0,0.45,0.55
738.0,1.0,1.0,0.0,1.0
739.0,0.0,0.0,0.99,0.01
740.0,1.0,1.0,0.07,0.93
741.0,0.0,0.0,0.7,0.3
742.0,0.0,0.0,0.95,0.05
743.0,1.0,1.0,0.03,0.97
744.0,0.0,0.0,1.0,0.0
745.0,1.0,1.0,0.4,0.6
746.0,0.0,1.0,0.39,0.61
747.0,0.0,0.0,0.94,0.06
748.0,0.0,0.0,0.99,0.01
749.0,0.0,0.0,0.99,0.01
750.0,0.0,0.0,0.99,0.01
751.0,1.0,1.0,0.03,0.97
752.0,1.0,1.0,0.04,0.96
753.0,1.0,1.0,0.02,0.98
754.0,1.0,1.0,0.01,0.99
755.0,0.0,0.0,0.93,0.07
756.0,0.0,0.0,0.63,0.37
757.0,0.0,0.0,1.0,0.0
758.0,0.0,0.0,1.0,0.0
759.0,1.0,1.0,0.07,0.93
760.0,0.0,0.0,0.96,0.04
761.0,1.0,0.0,0.91,0.09
762.0,0.0,0.0,1.0,0.0
763.0,1.0,1.0,0.01,0.99
764.0,0.0,0.0,0.75,0.25
765.0,0.0,0.0,0.98,0.02
766.0,0.0,0.0,1.0,0.0
767.0,0.0,0.0,0.94,0.06
768.0,0.0,0.0,1.0,0.0
769.0,0.0,0.0,0.84,0.16
770.0,0.0,0.0,0.92,0.08
771.0,0.0,0.0,0.59,0.41
772.0,0.0,0.0,0.97,0.03
773.0,0.0,0.0,1.0,0.0
774.0,0.0,0.0,1.0,0.0
775.0,1.0,1.0,0.27,0.73
776.0,0.0,0.0,0.99,0.01
777.0,0.0,0.0,0.97,0.03
778.0,1.0,1.0,0.17,0.83
779.0,0.0,0.0,0.89,0.11
780.0,0.0,0.0,0.5,0.5
781.0,1.0,1.0,0.08,0.92
782.0,0.0,0.0,1.0,0.0
